Chart1_SeriesGroup_label,Chart1_SeriesGroup_Parametric Value_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_label,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Parametric Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_High Value_label,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_High Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y,Chart1_SeriesGroup_Low Value_label,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_X,Chart1_SeriesGroup_Low Value_Chart1_CategoryGroup_Chart1_CategoryGroup1_Chart1_CategoryGroup2_Chart1_CategoryGroup3_Chart1_CategoryGroup4_Chart1_CategoryGroup5_Value_Y
Flow,Parametric Value,10/6/2020 10:46:00 AM,SHB2,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,1.390000,High Value,10/06/2020 10:46:00,1.702,Low Value,10/06/2020 10:46:00,0.987
Flow,Parametric Value,10/6/2020 10:46:00 AM,SHB3,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,1.340000,High Value,10/06/2020 10:46:00,1.702,Low Value,10/06/2020 10:46:00,0.987
Flow,Parametric Value,10/6/2020 10:46:00 AM,SHB4,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,1.380000,High Value,10/06/2020 10:46:00,1.702,Low Value,10/06/2020 10:46:00,0.987
Flow,Parametric Value,10/6/2020 10:46:00 AM,SLB1,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,0.580000,High Value,10/06/2020 10:46:00,0.589,Low Value,10/06/2020 10:46:00,0.315
Flow,Parametric Value,10/6/2020 10:46:00 AM,SLB2,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,0.750000,High Value,10/06/2020 10:46:00,0.819,Low Value,10/06/2020 10:46:00,0.502
Flow,Parametric Value,10/6/2020 10:46:00 AM,SLB3,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,0.730000,High Value,10/06/2020 10:46:00,0.819,Low Value,10/06/2020 10:46:00,0.502
Flow,Parametric Value,10/6/2020 10:46:00 AM,SLB4,18526292,DF30450/S/P,D4010,True,10/06/2020 10:46:00,0.780000,High Value,10/06/2020 10:46:00,0.819,Low Value,10/06/2020 10:46:00,0.502
Flow,Parametric Value,10/6/2020 11:55:00 AM,MHB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,4.860000,High Value,10/06/2020 11:55:00,4.977,Low Value,10/06/2020 11:55:00,3.837
Flow,Parametric Value,10/6/2020 11:55:00 AM,MHB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,10.360000,High Value,10/06/2020 11:55:00,10.563,Low Value,10/06/2020 11:55:00,8.341
Flow,Parametric Value,10/6/2020 11:55:00 AM,MHB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,7.680000,High Value,10/06/2020 11:55:00,7.982,Low Value,10/06/2020 11:55:00,6.256
Flow,Parametric Value,10/6/2020 11:55:00 AM,MLB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.670000,High Value,10/06/2020 11:55:00,0.715,Low Value,10/06/2020 11:55:00,0.41
Flow,Parametric Value,10/6/2020 11:55:00 AM,MLB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.990000,High Value,10/06/2020 11:55:00,1.057,Low Value,10/06/2020 11:55:00,0.630
Flow,Parametric Value,10/6/2020 11:55:00 AM,MLB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.980000,High Value,10/06/2020 11:55:00,1.057,Low Value,10/06/2020 11:55:00,0.63
Flow,Parametric Value,10/6/2020 11:55:00 AM,SHB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,1.050000,High Value,10/06/2020 11:55:00,1.146,Low Value,10/06/2020 11:55:00,0.611
Flow,Parametric Value,10/6/2020 11:55:00 AM,SHB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,1.480000,High Value,10/06/2020 11:55:00,1.702,Low Value,10/06/2020 11:55:00,0.987
Flow,Parametric Value,10/6/2020 11:55:00 AM,SHB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,1.450000,High Value,10/06/2020 11:55:00,1.702,Low Value,10/06/2020 11:55:00,0.987
Flow,Parametric Value,10/6/2020 11:55:00 AM,SLB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.580000,High Value,10/06/2020 11:55:00,0.589,Low Value,10/06/2020 11:55:00,0.315
Flow,Parametric Value,10/6/2020 11:55:00 AM,SLB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.780000,High Value,10/06/2020 11:55:00,0.819,Low Value,10/06/2020 11:55:00,0.502
Flow,Parametric Value,10/6/2020 11:55:00 AM,SLB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 11:55:00,0.840000,High Value,10/06/2020 11:55:00,0.819,Low Value,10/06/2020 11:55:00,0.502
Flow,Parametric Value,10/6/2020 12:39:00 PM,MHB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,4.810000,High Value,10/06/2020 12:39:00,4.977,Low Value,10/06/2020 12:39:00,3.837
Flow,Parametric Value,10/6/2020 12:39:00 PM,MHB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,10.300000,High Value,10/06/2020 12:39:00,10.563,Low Value,10/06/2020 12:39:00,8.341
Flow,Parametric Value,10/6/2020 12:39:00 PM,MHB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,7.610000,High Value,10/06/2020 12:39:00,7.982,Low Value,10/06/2020 12:39:00,6.256
Flow,Parametric Value,10/6/2020 12:39:00 PM,MLB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.680000,High Value,10/06/2020 12:39:00,0.715,Low Value,10/06/2020 12:39:00,0.41
Flow,Parametric Value,10/6/2020 12:39:00 PM,MLB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.980000,High Value,10/06/2020 12:39:00,1.057,Low Value,10/06/2020 12:39:00,0.630
Flow,Parametric Value,10/6/2020 12:39:00 PM,MLB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.990000,High Value,10/06/2020 12:39:00,1.057,Low Value,10/06/2020 12:39:00,0.63
Flow,Parametric Value,10/6/2020 12:39:00 PM,SHB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,1.060000,High Value,10/06/2020 12:39:00,1.146,Low Value,10/06/2020 12:39:00,0.611
Flow,Parametric Value,10/6/2020 12:39:00 PM,SHB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,1.460000,High Value,10/06/2020 12:39:00,1.702,Low Value,10/06/2020 12:39:00,0.987
Flow,Parametric Value,10/6/2020 12:39:00 PM,SHB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,1.590000,High Value,10/06/2020 12:39:00,1.702,Low Value,10/06/2020 12:39:00,0.987
Flow,Parametric Value,10/6/2020 12:39:00 PM,SLB1,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.580000,High Value,10/06/2020 12:39:00,0.589,Low Value,10/06/2020 12:39:00,0.315
Flow,Parametric Value,10/6/2020 12:39:00 PM,SLB2,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.780000,High Value,10/06/2020 12:39:00,0.819,Low Value,10/06/2020 12:39:00,0.502
Flow,Parametric Value,10/6/2020 12:39:00 PM,SLB3,18526287,DF36450C/S/P,D4010,False,10/06/2020 12:39:00,0.850000,High Value,10/06/2020 12:39:00,0.819,Low Value,10/06/2020 12:39:00,0.502
Flow,Parametric Value,10/6/2020 1:22:00 PM,MHB1,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,4.590000,High Value,10/06/2020 13:22:00,4.977,Low Value,10/06/2020 13:22:00,3.837
Flow,Parametric Value,10/6/2020 1:22:00 PM,MHB2,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,10.140000,High Value,10/06/2020 13:22:00,10.563,Low Value,10/06/2020 13:22:00,8.341
Flow,Parametric Value,10/6/2020 1:22:00 PM,MHB3,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,7.220000,High Value,10/06/2020 13:22:00,7.982,Low Value,10/06/2020 13:22:00,6.256
Flow,Parametric Value,10/6/2020 1:22:00 PM,MHB4,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,8.990000,High Value,10/06/2020 13:22:00,9.965,Low Value,10/06/2020 13:22:00,7.507
Flow,Parametric Value,10/6/2020 1:22:00 PM,MLB1,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.660000,High Value,10/06/2020 13:22:00,0.715,Low Value,10/06/2020 13:22:00,0.41
Flow,Parametric Value,10/6/2020 1:22:00 PM,MLB2,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.950000,High Value,10/06/2020 13:22:00,1.057,Low Value,10/06/2020 13:22:00,0.630
Flow,Parametric Value,10/6/2020 1:22:00 PM,MLB3,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.910000,High Value,10/06/2020 13:22:00,1.057,Low Value,10/06/2020 13:22:00,0.63
Flow,Parametric Value,10/6/2020 1:22:00 PM,MLB4,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.920000,High Value,10/06/2020 13:22:00,1.057,Low Value,10/06/2020 13:22:00,0.63
Flow,Parametric Value,10/6/2020 1:22:00 PM,SHB1,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,1.000000,High Value,10/06/2020 13:22:00,1.146,Low Value,10/06/2020 13:22:00,0.611
Flow,Parametric Value,10/6/2020 1:22:00 PM,SHB2,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,1.400000,High Value,10/06/2020 13:22:00,1.702,Low Value,10/06/2020 13:22:00,0.987
Flow,Parametric Value,10/6/2020 1:22:00 PM,SHB3,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,1.380000,High Value,10/06/2020 13:22:00,1.702,Low Value,10/06/2020 13:22:00,0.987
Flow,Parametric Value,10/6/2020 1:22:00 PM,SHB4,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,1.390000,High Value,10/06/2020 13:22:00,1.702,Low Value,10/06/2020 13:22:00,0.987
Flow,Parametric Value,10/6/2020 1:22:00 PM,SLB1,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.580000,High Value,10/06/2020 13:22:00,0.589,Low Value,10/06/2020 13:22:00,0.315
Flow,Parametric Value,10/6/2020 1:22:00 PM,SLB2,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.780000,High Value,10/06/2020 13:22:00,0.819,Low Value,10/06/2020 13:22:00,0.502
Flow,Parametric Value,10/6/2020 1:22:00 PM,SLB3,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.750000,High Value,10/06/2020 13:22:00,0.819,Low Value,10/06/2020 13:22:00,0.502
Flow,Parametric Value,10/6/2020 1:22:00 PM,SLB4,18526294,DF30450/S/P,D4010,True,10/06/2020 13:22:00,0.750000,High Value,10/06/2020 13:22:00,0.819,Low Value,10/06/2020 13:22:00,0.502
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB1,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,4.410000,High Value,10/06/2020 14:48:00,4.977,Low Value,10/06/2020 14:48:00,3.837
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB2,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,9.590000,High Value,10/06/2020 14:48:00,10.563,Low Value,10/06/2020 14:48:00,8.341
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB3,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,7.270000,High Value,10/06/2020 14:48:00,7.982,Low Value,10/06/2020 14:48:00,6.256
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB4,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,8.820000,High Value,10/06/2020 14:48:00,9.965,Low Value,10/06/2020 14:48:00,7.507
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB5,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,7.160000,High Value,10/06/2020 14:48:00,7.982,Low Value,10/06/2020 14:48:00,6.256
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHB6,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,8.800000,High Value,10/06/2020 14:48:00,9.965,Low Value,10/06/2020 14:48:00,7.507
Flow,Parametric Value,10/6/2020 2:48:00 PM,MHG1,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,7.010000,High Value,10/06/2020 14:48:00,8.009,Low Value,10/06/2020 14:48:00,6.256
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB1,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.630000,High Value,10/06/2020 14:48:00,0.715,Low Value,10/06/2020 14:48:00,0.41
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB2,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.880000,High Value,10/06/2020 14:48:00,1.057,Low Value,10/06/2020 14:48:00,0.630
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB3,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.880000,High Value,10/06/2020 14:48:00,1.057,Low Value,10/06/2020 14:48:00,0.63
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB4,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.890000,High Value,10/06/2020 14:48:00,1.057,Low Value,10/06/2020 14:48:00,0.63
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB5,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.890000,High Value,10/06/2020 14:48:00,1.057,Low Value,10/06/2020 14:48:00,0.63
Flow,Parametric Value,10/6/2020 2:48:00 PM,MLB6,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.890000,High Value,10/06/2020 14:48:00,1.057,Low Value,10/06/2020 14:48:00,0.63
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB1,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.930000,High Value,10/06/2020 14:48:00,1.146,Low Value,10/06/2020 14:48:00,0.611
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB2,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,1.340000,High Value,10/06/2020 14:48:00,1.702,Low Value,10/06/2020 14:48:00,0.987
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB3,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,1.330000,High Value,10/06/2020 14:48:00,1.702,Low Value,10/06/2020 14:48:00,0.987
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB4,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,1.340000,High Value,10/06/2020 14:48:00,1.702,Low Value,10/06/2020 14:48:00,0.987
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB5,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,1.340000,High Value,10/06/2020 14:48:00,1.702,Low Value,10/06/2020 14:48:00,0.987
Flow,Parametric Value,10/6/2020 2:48:00 PM,SHB6,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,1.340000,High Value,10/06/2020 14:48:00,1.702,Low Value,10/06/2020 14:48:00,0.987
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB1,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.580000,High Value,10/06/2020 14:48:00,0.589,Low Value,10/06/2020 14:48:00,0.315
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB2,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.720000,High Value,10/06/2020 14:48:00,0.819,Low Value,10/06/2020 14:48:00,0.502
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB3,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.720000,High Value,10/06/2020 14:48:00,0.819,Low Value,10/06/2020 14:48:00,0.502
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB4,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.730000,High Value,10/06/2020 14:48:00,0.819,Low Value,10/06/2020 14:48:00,0.502
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB5,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.710000,High Value,10/06/2020 14:48:00,0.819,Low Value,10/06/2020 14:48:00,0.502
Flow,Parametric Value,10/6/2020 2:48:00 PM,SLB6,18526296,DF48650G/S/P,D4010,True,10/06/2020 14:48:00,0.710000,High Value,10/06/2020 14:48:00,0.819,Low Value,10/06/2020 14:48:00,0.502
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB1,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,4.710000,High Value,10/06/2020 15:01:00,4.977,Low Value,10/06/2020 15:01:00,3.837
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB2,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,10.050000,High Value,10/06/2020 15:01:00,10.563,Low Value,10/06/2020 15:01:00,8.341
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB3,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,7.410000,High Value,10/06/2020 15:01:00,7.982,Low Value,10/06/2020 15:01:00,6.256
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB4,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,9.140000,High Value,10/06/2020 15:01:00,9.965,Low Value,10/06/2020 15:01:00,7.507
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB5,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,7.400000,High Value,10/06/2020 15:01:00,7.982,Low Value,10/06/2020 15:01:00,6.256
Flow,Parametric Value,10/6/2020 3:01:00 PM,MHB6,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,9.130000,High Value,10/06/2020 15:01:00,9.965,Low Value,10/06/2020 15:01:00,7.507
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB1,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.700000,High Value,10/06/2020 15:01:00,0.715,Low Value,10/06/2020 15:01:00,0.41
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB2,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.940000,High Value,10/06/2020 15:01:00,1.057,Low Value,10/06/2020 15:01:00,0.630
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB3,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.960000,High Value,10/06/2020 15:01:00,1.057,Low Value,10/06/2020 15:01:00,0.63
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB4,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.950000,High Value,10/06/2020 15:01:00,1.057,Low Value,10/06/2020 15:01:00,0.63
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB5,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.970000,High Value,10/06/2020 15:01:00,1.057,Low Value,10/06/2020 15:01:00,0.63
Flow,Parametric Value,10/6/2020 3:01:00 PM,MLB6,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.940000,High Value,10/06/2020 15:01:00,1.057,Low Value,10/06/2020 15:01:00,0.63
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB1,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.010000,High Value,10/06/2020 15:01:00,1.146,Low Value,10/06/2020 15:01:00,0.611
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB2,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.460000,High Value,10/06/2020 15:01:00,1.702,Low Value,10/06/2020 15:01:00,0.987
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB3,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.420000,High Value,10/06/2020 15:01:00,1.702,Low Value,10/06/2020 15:01:00,0.987
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB4,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.430000,High Value,10/06/2020 15:01:00,1.702,Low Value,10/06/2020 15:01:00,0.987
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB5,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.410000,High Value,10/06/2020 15:01:00,1.702,Low Value,10/06/2020 15:01:00,0.987
Flow,Parametric Value,10/6/2020 3:01:00 PM,SHB6,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,1.430000,High Value,10/06/2020 15:01:00,1.702,Low Value,10/06/2020 15:01:00,0.987
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB1,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.580000,High Value,10/06/2020 15:01:00,0.589,Low Value,10/06/2020 15:01:00,0.315
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB2,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.780000,High Value,10/06/2020 15:01:00,0.819,Low Value,10/06/2020 15:01:00,0.502
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB3,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.790000,High Value,10/06/2020 15:01:00,0.819,Low Value,10/06/2020 15:01:00,0.502
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB4,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.770000,High Value,10/06/2020 15:01:00,0.819,Low Value,10/06/2020 15:01:00,0.502
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB5,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.750000,High Value,10/06/2020 15:01:00,0.819,Low Value,10/06/2020 15:01:00,0.502
Flow,Parametric Value,10/6/2020 3:01:00 PM,SLB6,18526298,DF48650C/S/P,D4010,False,10/06/2020 15:01:00,0.840000,High Value,10/06/2020 15:01:00,0.819,Low Value,10/06/2020 15:01:00,0.502
Flow,Parametric Value,10/6/2020 3:13:00 PM,MHB1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,4.740000,High Value,10/06/2020 15:13:00,4.977,Low Value,10/06/2020 15:13:00,3.837
Flow,Parametric Value,10/6/2020 3:13:00 PM,MHB2,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,10.150000,High Value,10/06/2020 15:13:00,10.563,Low Value,10/06/2020 15:13:00,8.341
Flow,Parametric Value,10/6/2020 3:13:00 PM,MHB3,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,7.490000,High Value,10/06/2020 15:13:00,7.982,Low Value,10/06/2020 15:13:00,6.256
Flow,Parametric Value,10/6/2020 3:13:00 PM,MHB4,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,9.180000,High Value,10/06/2020 15:13:00,9.965,Low Value,10/06/2020 15:13:00,7.507
Flow,Parametric Value,10/6/2020 3:13:00 PM,MHC1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,7.890000,High Value,10/06/2020 15:13:00,8.521,Low Value,10/06/2020 15:13:00,6.673
Flow,Parametric Value,10/6/2020 3:13:00 PM,MLB1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.640000,High Value,10/06/2020 15:13:00,0.715,Low Value,10/06/2020 15:13:00,0.41
Flow,Parametric Value,10/6/2020 3:13:00 PM,MLB2,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.930000,High Value,10/06/2020 15:13:00,1.057,Low Value,10/06/2020 15:13:00,0.630
Flow,Parametric Value,10/6/2020 3:13:00 PM,MLB3,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.940000,High Value,10/06/2020 15:13:00,1.057,Low Value,10/06/2020 15:13:00,0.63
Flow,Parametric Value,10/6/2020 3:13:00 PM,MLB4,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.930000,High Value,10/06/2020 15:13:00,1.057,Low Value,10/06/2020 15:13:00,0.63
Flow,Parametric Value,10/6/2020 3:13:00 PM,MLC1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,4.310000,High Value,10/06/2020 15:13:00,5.309,Low Value,10/06/2020 15:13:00,3.365
Flow,Parametric Value,10/6/2020 3:13:00 PM,SHB1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,1.010000,High Value,10/06/2020 15:13:00,1.146,Low Value,10/06/2020 15:13:00,0.611
Flow,Parametric Value,10/6/2020 3:13:00 PM,SHB2,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,1.410000,High Value,10/06/2020 15:13:00,1.702,Low Value,10/06/2020 15:13:00,0.987
Flow,Parametric Value,10/6/2020 3:13:00 PM,SHB3,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,1.540000,High Value,10/06/2020 15:13:00,1.702,Low Value,10/06/2020 15:13:00,0.987
Flow,Parametric Value,10/6/2020 3:13:00 PM,SHB4,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,1.410000,High Value,10/06/2020 15:13:00,1.702,Low Value,10/06/2020 15:13:00,0.987
Flow,Parametric Value,10/6/2020 3:13:00 PM,SLB1,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.560000,High Value,10/06/2020 15:13:00,0.589,Low Value,10/06/2020 15:13:00,0.315
Flow,Parametric Value,10/6/2020 3:13:00 PM,SLB2,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.740000,High Value,10/06/2020 15:13:00,0.819,Low Value,10/06/2020 15:13:00,0.502
Flow,Parametric Value,10/6/2020 3:13:00 PM,SLB3,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.810000,High Value,10/06/2020 15:13:00,0.819,Low Value,10/06/2020 15:13:00,0.502
Flow,Parametric Value,10/6/2020 3:13:00 PM,SLB4,18526287,DF36450C/S/P,D4010,True,10/06/2020 15:13:00,0.750000,High Value,10/06/2020 15:13:00,0.819,Low Value,10/06/2020 15:13:00,0.502
